numer_sta,date,pmer,tend,cod_tend,dd,ff,t,td,u,vv,ww,w1,w2,n,nbas,pres,tend24,raf10,rafper,per,etat_sol,ht_neige,rr1,rr3,rr6,rr12,rr24,weighted_precip,pres_diff
7149,2021-05-22 06:00:00,100790,90,3,220,6.4,283.25,279.95,80,16400,3,2.0,2.0,90.0,7.0,99710,-240.0,10.5,11.2,-10,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.11999999999999998,1080
7149,2021-05-22 09:00:00,100940,150,1,230,6.7,285.45,280.15,70,25000,25,8.0,6.0,90.0,7.0,99860,-70.0,11.1,11.4,-10,1.0,0.0,-0.1,-0.1,-0.1,-0.1,0.6,-0.05333333333333334,1080
7149,2021-05-22 12:00:00,100930,10,2,250,5.7,289.15,283.25,68,18000,25,8.0,6.0,60.0,5.0,99870,40.0,9.1,15.7,-10,2.0,0.0,0.4,0.4,0.4,0.4,1.0,0.6,1060
7149,2021-05-22 15:00:00,100990,60,0,240,6.4,289.65,278.85,49,4590,1,2.0,2.0,60.0,5.0,99930,320.0,10.1,13.9,-10,1.0,0.0,0.0,0.2,0.6,0.6,1.2,0.7066666666666667,1060
7149,2021-05-23 03:00:00,101530,70,3,220,2.4,281.75,279.75,87,59260,3,2.0,2.0,90.0,7.0,100430,810.0,4.4,5.5,-10,0.0,0.0,0.0,0.0,0.0,-0.1,0.6,0.17333333333333334,1100
7149,2021-05-23 06:00:00,101660,140,3,230,4.0,282.55,279.95,84,32580,1,1.0,1.0,50.0,4.0,100570,860.0,7.0,7.0,-10,0.0,0.0,0.0,0.0,0.0,-0.1,0.6,0.026666666666666665,1090
7149,2021-05-23 09:00:00,101710,60,2,220,5.7,285.95,280.15,68,17350,1,1.0,1.0,40.0,3.0,100630,770.0,9.1,10.5,-10,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.04,1080
7149,2021-05-23 12:00:00,101670,-30,8,230,5.6,288.05,278.55,53,19320,1,2.0,2.0,90.0,7.0,100600,730.0,9.6,12.1,-10,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.06666666666666667,1070
7149,2021-05-23 15:00:00,101410,-250,8,210,6.0,290.65,277.95,43,10690,3,1.0,1.0,60.0,4.0,100350,420.0,9.9,12.3,-10,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,-0.03333333333333333,1060
7149,2021-05-23 18:00:00,101290,-120,6,200,5.6,290.05,279.55,50,25000,3,2.0,2.0,75.0,2.0,100230,200.0,9.6,13.6,-10,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,-0.006666666666666667,1060
7149,2021-05-23 21:00:00,101220,-80,8,190,4.1,287.05,281.05,67,25000,1,2.0,2.0,75.0,1.0,100150,-70.0,6.8,8.0,-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1070
7149,2021-05-24 00:00:00,101100,-130,8,200,5.2,284.95,279.85,71,25000,2,2.0,2.0,75.0,6.0,100020,-340.0,8.6,9.0,-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1080
7149,2021-05-24 03:00:00,100900,-200,6,190,4.8,283.35,280.55,83,15000,60,6.0,6.0,90.0,7.0,99820,-610.0,9.8,10.3,-10,1.0,0.0,0.4,0.4,0.4,0.4,0.4,0.4000000000000001,1080
7149,2021-05-24 06:00:00,100910,10,3,200,4.1,282.95,281.75,92,10000,61,6.0,6.0,100.0,7.0,99830,-740.0,6.4,9.5,-10,2.0,0.0,0.6,2.0,2.4,2.4,2.4,1.6933333333333331,1080
7149,2021-05-24 09:00:00,100960,50,0,210,6.2,284.85,281.35,79,25000,21,2.0,2.0,90.0,6.0,99880,-750.0,9.8,10.8,-10,2.0,0.0,0.0,0.4,2.4,2.8,2.8,1.1466666666666667,1080
7149,2021-05-24 15:00:00,100960,100,3,260,7.1,282.75,279.25,79,15000,25,8.0,6.0,90.0,7.0,99870,-480.0,11.5,21.2,-10,2.0,0.0,0.6,0.8,1.4,3.8,4.2,2.8400000000000007,1090
7149,2021-05-24 21:00:00,101330,250,3,240,7.0,282.35,278.15,75,25000,3,1.0,1.0,50.0,4.0,100240,90.0,12.3,12.3,-10,2.0,0.0,0.0,0.0,0.0,1.4,4.2,1.7733333333333334,1090
7149,2021-05-25 00:00:00,101530,190,3,240,6.4,281.65,277.85,77,25000,3,2.0,2.0,90.0,7.0,100430,410.0,10.3,13.0,-10,2.0,0.0,0.0,0.0,0.0,0.8,4.2,1.6133333333333333,1100
7149,2021-05-25 03:00:00,101730,200,1,240,4.6,281.05,278.85,86,20000,3,6.0,2.0,90.0,7.0,100630,810.0,7.6,8.4,-10,2.0,0.0,0.2,0.4,0.4,0.4,4.2,1.6533333333333333,1100
7149,2021-05-25 06:00:00,101940,210,1,260,4.2,282.15,279.05,81,25000,1,0.0,0.0,40.0,2.0,100840,1010.0,6.7,8.3,-10,1.0,0.0,0.0,0.0,0.4,0.4,2.2,0.28,1100
7149,2021-05-25 09:00:00,102040,120,1,240,6.9,286.95,279.35,60,8050,1,1.0,1.0,75.0,4.0,100960,1080.0,10.5,10.5,-10,0.0,0.0,0.0,0.0,0.0,0.4,1.8,0.17333333333333334,1080
7149,2021-05-25 12:00:00,102040,0,0,240,7.5,288.45,279.75,56,20000,25,8.0,6.0,75.0,6.0,100960,1190.0,12.4,13.6,-10,0.0,0.0,0.2,0.4,0.4,0.8,1.6,0.8933333333333332,1080
7149,2021-05-25 15:00:00,101970,-70,7,260,7.5,288.15,279.65,57,14030,0,2.0,2.0,90.0,3.0,100890,1020.0,12.4,13.5,-10,0.0,0.0,0.0,-0.1,0.4,0.4,0.8,0.44,1080
7149,2021-05-25 18:00:00,101900,-70,6,260,5.2,287.25,278.85,57,33130,0,2.0,2.0,75.0,1.0,100820,830.0,8.1,12.2,-10,0.0,0.0,0.0,0.0,-0.1,0.4,0.8,0.08666666666666667,1080
7149,2021-05-25 21:00:00,101920,10,0,240,2.4,283.65,281.55,87,8980,61,6.0,6.0,100.0,7.0,100830,590.0,4.2,6.1,-10,1.0,0.0,0.6,0.6,0.6,1.0,1.4,0.9733333333333333,1090
7149,2021-05-26 00:00:00,101660,-260,8,230,5.1,283.05,281.95,93,12000,61,6.0,6.0,100.0,7.0,100570,140.0,8.3,10.2,-10,2.0,0.0,1.6,3.6,4.2,4.2,5.0,4.213333333333334,1090
7149,2021-05-26 03:00:00,101410,-250,6,230,5.7,283.15,282.55,96,5070,61,6.0,6.0,100.0,8.0,100320,-310.0,10.0,11.6,-10,2.0,0.0,0.8,4.3,7.9,8.5,8.9,7.4399999999999995,1090
7149,2021-05-26 06:00:00,101470,70,3,270,7.1,284.35,281.75,84,25000,21,6.0,5.0,90.0,7.0,100390,-450.0,12.3,14.8,-10,2.0,0.0,-0.1,0.2,4.5,8.7,9.1,2.6866666666666665,1080
7149,2021-05-26 09:00:00,101660,190,1,300,5.1,285.75,280.85,72,25000,1,2.0,2.0,90.0,7.0,100580,-380.0,8.6,9.9,-10,1.0,0.0,0.0,0.0,0.2,8.1,9.1,1.7266666666666666,1080
7149,2021-05-26 12:00:00,101710,60,1,260,4.9,288.15,280.45,60,25000,1,2.0,2.0,90.0,5.0,100640,-320.0,8.5,9.0,-10,1.0,0.0,0.0,0.0,0.0,4.5,8.7,4.1,1070
7149,2021-05-26 15:00:00,101720,0,4,250,5.9,287.45,279.55,59,25000,80,8.0,6.0,100.0,8.0,100640,-250.0,9.5,10.8,-10,1.0,0.0,-0.1,-0.1,-0.1,0.2,8.7,2.913333333333333,1080
7149,2021-05-26 18:00:00,101760,40,3,240,3.6,286.05,280.75,70,47800,0,2.0,2.0,100.0,8.0,100680,-140.0,5.7,7.2,-10,0.0,0.0,0.0,-0.1,-0.1,-0.1,8.7,0.5199999999999999,1080
7149,2021-05-26 21:00:00,101900,130,3,240,3.0,284.55,281.95,84,48590,3,2.0,2.0,90.0,7.0,100810,-20.0,4.4,5.0,-10,0.0,0.0,0.0,0.0,-0.1,-0.1,8.1,2.6533333333333338,1090
7149,2021-05-27 00:00:00,101930,30,3,240,1.9,283.35,281.75,90,39780,3,2.0,2.0,90.0,2.0,100840,270.0,3.2,3.2,-10,0.0,0.0,0.0,0.0,0.0,-0.1,4.5,1.4733333333333334,1090
7149,2021-05-27 03:00:00,101990,50,1,260,1.5,280.75,280.35,97,590,11,1.0,1.0,40.0,0.0,100890,570.0,1.8,1.9,-10,0.0,0.0,0.0,0.0,0.0,-0.1,0.2,0.04,1100
7149,2021-05-27 06:00:00,102070,90,3,0,0.0,285.05,282.25,83,25000,1,0.0,0.0,10.0,0.0,100980,590.0,1.2,1.8,-10,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,-0.006666666666666667,1090
7149,2021-05-27 09:00:00,102110,60,1,20,1.6,289.45,280.65,56,25930,1,0.0,0.0,40.0,3.0,101040,460.0,3.6,3.7,-10,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,-0.006666666666666667,1070
7149,2021-05-27 12:00:00,102120,20,1,120,2.2,292.05,279.15,43,35000,1,1.0,1.0,60.0,5.0,101060,420.0,4.0,4.8,-10,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,-0.03333333333333333,1060
7149,2021-05-27 15:00:00,102110,-10,7,10,0.8,291.95,279.45,44,35000,2,2.0,2.0,75.0,6.0,101050,410.0,2.4,5.4,-10,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,-0.03333333333333333,1060
7149,2021-05-27 18:00:00,102090,-30,5,70,3.0,290.95,279.75,48,35000,3,1.0,1.0,60.0,5.0,101020,340.0,6.2,6.2,-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1070
7149,2021-05-27 21:00:00,102190,80,3,90,0.7,285.05,280.35,73,35000,2,0.0,0.0,10.0,1.0,101100,290.0,1.1,1.9,-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1090
7149,2021-05-28 00:00:00,102220,20,2,270,1.2,282.85,279.95,82,35000,2,0.0,0.0,0.0,0.0,101120,280.0,1.4,1.6,-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1100
7149,2021-05-28 03:00:00,102260,40,3,10,0.9,283.15,280.95,86,19880,3,0.0,0.0,10.0,0.0,101160,270.0,1.3,3.1,-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1100
7149,2021-05-28 09:00:00,102230,-50,8,60,3.6,291.25,282.85,58,35000,3,1.0,1.0,75.0,2.0,101160,120.0,5.7,6.3,-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1070
7149,2021-05-28 12:00:00,102130,-90,8,60,4.1,293.85,280.85,43,35000,1,2.0,2.0,75.0,1.0,101070,10.0,7.9,7.9,-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1060
7149,2021-05-28 15:00:00,102030,-90,6,100,4.3,295.45,281.15,40,35000,1,2.0,2.0,60.0,1.0,100980,-70.0,7.2,7.6,-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1050
7149,2021-05-28 18:00:00,102010,-30,5,50,5.5,293.45,282.35,49,35000,1,0.0,0.0,25.0,2.0,100950,-70.0,7.9,7.9,-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1060
7149,2021-05-28 21:00:00,102140,120,3,50,3.2,289.55,281.05,57,20000,2,0.0,0.0,25.0,2.0,101070,-30.0,4.6,6.8,-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1070
7149,2021-05-29 00:00:00,102190,40,0,20,2.3,286.55,282.25,75,32800,2,0.0,0.0,0.0,0.0,101110,-10.0,3.5,4.7,-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1080
7149,2021-05-29 03:00:00,102210,10,3,20,1.3,284.25,281.65,84,25000,1,1.0,1.0,25.0,1.0,101120,-40.0,1.8,3.4,-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1090
7149,2021-05-29 06:00:00,102290,90,3,40,1.7,287.35,282.35,72,25000,3,1.0,1.0,75.0,2.0,101210,0.0,2.5,2.8,-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1080
7149,2021-05-29 09:00:00,102370,90,1,80,4.3,292.35,280.15,45,19980,2,2.0,2.0,75.0,0.0,101300,140.0,6.6,6.6,-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1070
7149,2021-05-29 12:00:00,102370,10,0,80,4.7,294.45,281.35,43,25000,2,2.0,2.0,60.0,1.0,101310,240.0,8.7,9.1,-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1060
7149,2021-05-29 18:00:00,102350,-10,8,70,5.1,293.95,280.55,42,25000,2,2.0,2.0,60.0,1.0,101290,340.0,7.9,7.9,-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1060
7149,2021-05-29 21:00:00,102460,100,3,40,4.4,291.05,280.15,49,25000,1,0.0,0.0,25.0,0.0,101390,320.0,6.5,9.1,-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1070
7149,2021-05-30 00:00:00,102460,-10,8,40,5.2,288.15,279.95,58,25000,2,0.0,0.0,0.0,0.0,101380,270.0,7.7,8.5,-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1080
7149,2021-05-30 03:00:00,102460,-10,5,20,3.2,285.85,280.35,69,36890,2,0.0,0.0,0.0,0.0,101370,250.0,4.6,7.1,-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1090
7149,2021-05-30 06:00:00,102480,30,2,30,4.1,287.55,280.85,64,30000,1,0.0,0.0,40.0,0.0,101400,190.0,5.9,6.9,-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1080
7149,2021-05-30 09:00:00,102440,-30,8,40,3.8,291.95,282.75,55,30000,1,1.0,1.0,50.0,0.0,101370,70.0,5.8,6.8,-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1070
7149,2021-05-30 12:00:00,102320,-110,8,60,4.5,294.85,280.65,40,18910,2,2.0,2.0,60.0,1.0,101260,-50.0,8.3,8.4,-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1060
7149,2021-05-30 15:00:00,102180,-130,6,60,5.0,296.15,281.85,40,30000,2,0.0,0.0,50.0,2.0,101130,-170.0,8.4,9.8,-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1050
7149,2021-05-30 18:00:00,102100,-90,6,60,5.4,294.05,280.95,43,30000,3,1.0,1.0,60.0,4.0,101040,-250.0,10.4,10.4,-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1060
7149,2021-05-30 21:00:00,102130,20,3,40,3.6,290.65,280.65,52,25000,1,0.0,0.0,0.0,0.0,101060,-330.0,5.4,6.9,-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1070
7149,2021-05-31 00:00:00,102120,-20,8,70,3.9,288.45,279.75,56,25000,2,0.0,0.0,0.0,0.0,101040,-340.0,5.8,6.6,-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1080
7149,2021-05-31 03:00:00,102060,-70,6,50,2.9,285.85,279.45,65,25000,2,0.0,0.0,0.0,0.0,100970,-400.0,3.5,5.2,-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1090
7149,2021-05-31 06:00:00,102050,10,0,60,2.9,289.55,279.95,53,19220,2,0.0,0.0,0.0,0.0,100980,-420.0,4.4,4.5,-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1070
7149,2021-05-31 09:00:00,101970,-70,8,90,7.0,293.35,278.55,38,25000,2,0.0,0.0,0.0,0.0,100910,-460.0,11.4,11.4,-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1060
7149,2021-05-31 12:00:00,101850,-110,8,100,5.0,295.75,279.05,34,13450,2,0.0,0.0,0.0,0.0,100800,-460.0,8.6,9.6,-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1050
7149,2021-05-31 15:00:00,101750,-90,7,110,4.4,296.65,279.45,33,25000,2,0.0,0.0,0.0,0.0,100710,-420.0,8.3,8.5,-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1040
7149,2021-05-31 18:00:00,101610,-150,6,90,5.7,295.65,279.45,35,25000,2,0.0,0.0,0.0,0.0,100560,-480.0,9.1,9.1,-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1050
7149,2021-05-31 21:00:00,101640,20,3,80,3.2,291.75,279.85,46,49730,2,0.0,0.0,0.0,0.0,100580,-480.0,5.3,5.3,-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1060
7149,2021-04-01 00:00:00,102010,20,1,70,0.6,284.85,279.55,70,25000,1,0.0,0.0,0.0,0.0,100920,-480.0,0.8,1.1,-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1090
7149,2021-04-01 03:00:00,101970,-50,7,250,1.1,282.75,279.45,80,25000,2,0.0,0.0,10.0,0.0,100870,-400.0,1.3,1.3,-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1100
7149,2021-04-01 06:00:00,102010,40,3,360,0.7,281.75,279.15,84,15000,2,0.0,0.0,25.0,0.0,100910,-320.0,2.1,3.0,-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1100
7149,2021-04-01 12:00:00,101960,-60,8,60,4.7,296.55,279.75,34,15000,2,0.0,0.0,0.0,0.0,100910,-190.0,6.9,7.1,-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1050
7149,2021-04-01 15:00:00,101850,-100,7,50,4.9,297.05,280.25,34,15000,2,0.0,0.0,0.0,0.0,100810,-110.0,8.3,8.4,-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1040
7149,2021-04-01 18:00:00,101910,50,3,40,6.9,294.35,283.25,49,7180,2,0.0,0.0,0.0,0.0,100860,0.0,10.1,10.1,-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1050
7149,2021-04-01 21:00:00,102060,130,2,30,6.5,289.15,283.85,71,3830,2,0.0,0.0,0.0,0.0,100990,90.0,11.4,11.4,-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1070
7149,2021-04-02 00:00:00,102160,80,1,10,5.6,285.15,281.25,77,10870,2,0.0,0.0,0.0,0.0,101070,150.0,9.3,10.1,-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1090
7149,2021-04-02 03:00:00,102220,50,1,20,6.0,282.05,278.65,79,12000,2,0.0,0.0,0.0,0.0,101120,250.0,8.5,9.1,-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1100
7149,2021-04-02 06:00:00,102280,50,3,10,5.4,280.25,277.25,81,11110,3,0.0,0.0,40.0,0.0,101170,260.0,8.4,10.5,-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1110
7149,2021-04-02 09:00:00,102410,140,3,40,9.1,282.55,275.45,61,15000,2,0.0,0.0,0.0,0.0,101310,340.0,12.1,12.9,-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1100
7149,2021-04-02 12:00:00,102400,0,4,30,7.5,285.35,274.95,49,13030,2,0.0,0.0,0.0,0.0,101310,400.0,12.7,12.7,-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1090
7149,2021-04-02 15:00:00,102320,-80,6,30,7.7,286.55,276.35,50,13750,2,0.0,0.0,0.0,0.0,101230,420.0,12.8,13.4,-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1090
7149,2021-04-02 18:00:00,102420,90,3,20,7.8,284.15,274.65,52,20000,2,0.0,0.0,0.0,0.0,101320,460.0,12.0,13.3,-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1100
7149,2021-04-02 21:00:00,102620,180,3,30,9.4,279.35,274.05,69,20000,3,0.0,0.0,10.0,1.0,101500,510.0,14.1,14.6,-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1120
7149,2021-04-03 00:00:00,102680,60,2,40,6.5,278.75,273.55,69,15000,3,1.0,1.0,90.0,7.0,101560,490.0,9.9,11.5,-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1120
7149,2021-04-03 03:00:00,102620,-60,6,40,8.1,279.35,273.25,65,15000,2,2.0,2.0,90.0,7.0,101500,380.0,12.8,14.4,-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1120
7149,2021-04-03 06:00:00,102710,90,3,30,8.7,279.05,274.15,71,18110,3,2.0,2.0,90.0,7.0,101590,420.0,12.4,13.6,-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1120
7149,2021-04-03 09:00:00,102820,110,2,40,7.2,279.55,273.25,64,15920,3,2.0,2.0,90.0,7.0,101700,390.0,11.4,14.0,-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1120
7149,2021-04-03 12:00:00,102780,-30,8,60,7.8,282.15,273.55,55,15310,0,2.0,2.0,90.0,7.0,101670,360.0,11.9,13.2,-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1110
7149,2021-04-03 15:00:00,102590,-180,8,30,7.2,284.45,273.55,47,12760,1,0.0,0.0,0.0,0.0,101490,260.0,11.9,12.6,-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1100
7149,2021-04-03 18:00:00,102570,-20,5,20,6.6,283.25,273.25,50,30000,2,0.0,0.0,10.0,0.0,101470,150.0,10.2,10.5,-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1100
7149,2021-04-03 21:00:00,102680,100,1,30,6.5,281.05,274.25,62,16400,2,0.0,0.0,0.0,0.0,101570,70.0,9.7,10.9,-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1110
7149,2021-04-04 00:00:00,102690,0,4,20,4.6,278.35,274.85,78,11750,2,0.0,0.0,0.0,0.0,101570,10.0,7.5,9.1,-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1120
7149,2021-04-04 03:00:00,102670,-30,8,10,3.7,276.95,274.35,83,20000,2,0.0,0.0,0.0,0.0,101540,40.0,5.5,8.3,-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1130
7149,2021-04-04 06:00:00,102690,20,3,10,4.4,276.25,273.95,85,8940,2,0.0,0.0,0.0,0.0,101560,-30.0,7.2,8.5,-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1130
7149,2021-04-04 09:00:00,102670,0,0,40,4.0,280.85,275.55,69,10940,2,0.0,0.0,0.0,0.0,101560,-140.0,6.8,7.4,-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1110
7149,2021-04-04 12:00:00,102500,-160,8,20,4.3,284.65,276.15,56,12700,2,0.0,0.0,0.0,0.0,101400,-270.0,7.3,8.3,-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1100
7149,2021-04-04 15:00:00,102300,-190,8,10,2.6,286.05,274.65,46,13900,2,0.0,0.0,0.0,0.0,101210,-280.0,5.3,7.7,-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1090
7149,2021-04-04 18:00:00,102150,-160,6,320,3.0,283.65,275.45,57,16000,2,0.0,0.0,25.0,0.0,101050,-420.0,4.5,6.6,-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1100
7149,2021-04-04 21:00:00,102130,-30,8,270,1.2,279.65,274.95,72,20000,2,0.0,0.0,25.0,0.0,101020,-550.0,1.5,4.4,-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1110
7149,2021-04-05 00:00:00,102000,-140,6,300,2.4,278.35,275.55,82,20000,2,0.0,0.0,0.0,0.0,100880,-690.0,3.6,3.6,-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1120
7149,2021-04-05 06:00:00,101640,-150,6,250,3.9,275.85,274.65,92,9000,2,2.0,2.0,90.0,0.0,100520,-1040.0,5.2,5.8,-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1120
7149,2021-04-05 09:00:00,101570,-60,8,250,4.5,279.15,277.75,91,5500,3,2.0,2.0,100.0,7.0,100460,-1100.0,6.8,8.7,-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1110
7149,2021-04-05 12:00:00,101530,-20,8,290,4.3,282.35,278.85,79,7310,0,2.0,2.0,100.0,8.0,100440,-960.0,7.7,8.7,-10,0.0,0.0,-0.1,-0.1,-0.1,-0.1,-0.1,-0.10000000000000002,1090
7149,2021-04-05 15:00:00,101730,180,1,10,7.4,278.35,275.05,79,11290,58,6.0,2.0,100.0,8.0,100620,-590.0,12.0,13.2,-10,1.0,0.0,-0.1,0.4,0.4,0.4,0.4,0.36666666666666675,1110
7149,2021-04-05 18:00:00,101930,190,3,360,4.7,277.55,272.95,72,20000,1,2.0,2.0,90.0,7.0,100810,-240.0,7.0,7.4,-10,1.0,0.0,0.0,-0.1,0.4,0.4,0.4,0.13333333333333336,1120
7149,2021-04-05 21:00:00,102130,190,1,20,5.3,275.75,267.65,55,20000,1,1.0,1.0,10.0,1.0,101000,-20.0,8.7,9.6,-10,1.0,0.0,0.0,0.0,-0.1,0.4,0.4,0.22,1130
7149,2021-04-06 00:00:00,102200,60,0,240,1.9,273.05,267.25,65,20000,2,0.0,0.0,0.0,0.0,101060,180.0,2.3,2.5,-10,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.24000000000000002,1140
7149,2021-04-06 03:00:00,102140,-70,6,280,3.6,271.75,268.05,76,19530,2,0.0,0.0,0.0,0.0,100990,320.0,4.7,4.7,-10,0.0,0.0,0.0,0.0,0.0,-0.1,0.4,0.10666666666666667,1150
7149,2021-04-06 06:00:00,102120,-10,5,290,2.4,272.65,267.25,67,20000,3,0.0,0.0,10.0,1.0,100980,460.0,4.0,4.9,-10,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.02666666666666667,1140
7149,2021-04-06 09:00:00,102100,10,3,300,5.5,279.35,268.25,45,20000,3,0.0,0.0,50.0,2.0,100990,530.0,10.2,10.2,-10,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.02666666666666667,1110
7149,2021-04-06 12:00:00,101920,-180,8,280,4.8,280.55,268.75,43,25000,3,2.0,2.0,60.0,5.0,100810,370.0,8.2,13.9,-10,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.13333333333333333,1110
7149,2021-04-06 15:00:00,101800,-120,6,340,6.5,278.95,270.55,55,22860,27,8.0,7.0,60.0,5.0,100690,70.0,10.2,13.6,-10,0.0,0.0,-0.1,-0.1,-0.1,-0.1,-0.1,-0.10000000000000002,1110
7149,2021-04-06 18:00:00,101810,0,5,330,6.1,277.75,264.95,39,44250,1,1.0,1.0,40.0,1.0,100690,-120.0,9.0,11.4,-10,1.0,0.0,0.0,0.2,0.2,0.2,0.2,0.13333333333333333,1120
7149,2021-04-06 21:00:00,101960,140,1,350,5.1,275.45,271.25,74,4530,68,7.0,2.0,100.0,4.0,100830,-170.0,7.7,7.8,-10,0.0,0.0,-0.1,-0.1,0.2,0.2,0.2,0.14,1130
7149,2021-04-07 00:00:00,102130,160,3,300,3.1,273.95,271.35,83,20000,1,0.0,0.0,25.0,2.0,100990,-70.0,4.5,4.5,-10,0.0,0.0,0.0,-0.1,-0.1,0.2,0.2,0.08666666666666667,1140
7149,2021-04-07 03:00:00,102280,150,1,300,2.8,272.25,270.85,90,20000,2,0.0,0.0,0.0,0.0,101140,150.0,3.8,4.2,-10,0.0,0.0,0.0,0.0,-0.1,0.2,0.2,0.1,1140
